system:index,date,site,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed,.geo,temp_c,pressure_pa,met_rain_mm
20240505_00000000000000000017,2024-05-05,3174 E. 78TH AVE.,-0.3828894297281901,4.122952143351237,4.14069302071068,"{""type"":""Point"",""coordinates"":[-104.95012030917181,39.838380235967726]}",13.232833480834984,82277.98323567708,0.004357099555818422
20240505_00000000000000000018,2024-05-05,3801 SPRING FOREST RD.,-0.7618770599365234,1.821316401163737,1.974246713966,"{""type"":""Point"",""coordinates"":[-78.576504041604,35.85690241455855]}",20.13997866312667,100776.89990234376,21.247124671958698
20240505_00000000000000000019,2024-05-05,400 W RIVER ROAD,1.9611047108968096,2.719265619913737,3.3526612114477805,"{""type"":""Point"",""coordinates"":[-110.98254382370922,32.29563244002188]}",24.37174949646004,91949.39990234376,0.0008702278364580707
20240505_0000000000000000001a,2024-05-05,4103 BEACON HILL S,0.2993615468343099,2.7031116485595703,2.719637828884844,"{""type"":""Point"",""coordinates"":[-122.31584857035989,47.58691554553009]}",10.132573064168298,99754.35823567708,7.7804684639204
20240505_0000000000000000001b,2024-05-05,4250 Karen Ave,4.346317927042644,3.470404942830404,5.561851309604919,"{""type"":""Point"",""coordinates"":[-115.0810775068724,36.14145548918313]}",17.990971501668298,92412.23323567708,0.02688765528091608
20240505_0000000000000000001c,2024-05-05,4514 1/2 Durant St,-2.91816775004069,3.780666987101237,4.775892155894508,"{""type"":""Point"",""coordinates"":[-95.12782208639072,29.66968566605182]}",24.28402163187667,101144.64990234376,21.7455089092482
20240505_0000000000000000001d,2024-05-05,4530 N 17TH AVENUE,3.291833877563477,2.6335315704345703,4.215644530786505,"{""type"":""Point"",""coordinates"":[-112.09590109293569,33.50375006573513]}",25.68319155375167,96282.10823567708,0.0008702278364580707
20240505_0000000000000000001e,2024-05-05,4545 Navajo St.,0.0223433176676432,3.5163440704345703,3.516415055923398,"{""type"":""Point"",""coordinates"":[-105.00484239729968,39.77897163263266]}",12.53866030375167,81943.81656901042,0.003761053108064516
20240505_0000000000000000001f,2024-05-05,4700A SAN MATEO NE,-1.2318070729573567,2.561347325642904,2.842155658574285,"{""type"":""Point"",""coordinates"":[-106.58550007962413,35.13512556344147]}",18.35710105896004,83348.35823567708,0.0509083271253985
20240505_00000000000000000020,2024-05-05,533 First Street,3.86186154683431,0.3253040313720703,3.875538326445039,"{""type"":""Point"",""coordinates"":[-116.94434855486318,32.80097790330785]}",12.859135564168298,97493.39990234376,5.4952263832319
20240505_00000000000000000021,2024-05-05,5551 BETHEL ISLAND RD,3.065312067667643,0.9755725860595704,3.2168120776414404,"{""type"":""Point"",""coordinates"":[-121.64334032678234,38.00640315917001]}",11.494552230834984,101646.98323567708,0.11918544771560846
20240505_00000000000000000022,2024-05-05,"5888 MISSION BLVD., RUBIDOUX",1.6930383046468098,1.8089466094970703,2.477633253129343,"{""type"":""Point"",""coordinates"":[-117.4151226076818,34.000676746232195]}",13.456303532918298,96517.19156901042,6.16646409037
20240505_00000000000000000023,2024-05-05,8449 S. Monroe St.,-0.2136592864990234,1.103176752726237,1.1236766609941122,"{""type"":""Point"",""coordinates"":[-111.89450579385681,40.59790337750221]}",12.130864079793298,84611.52490234375,11.451786756538201
20240505_00000000000000000024,2024-05-05,9525 1/2 Clinton Dr,-2.67671267191569,3.532538731892904,4.432112433176482,"{""type"":""Point"",""coordinates"":[-95.25812147827347,29.734128594476218]}",24.16024233500167,101048.85823567708,29.3217957020033
20240505_00000000000000000025,2024-05-05,"96 STATE STREET, Rutland, Vermont",-1.5404822031656902,2.0466175079345703,2.56158713341056,"{""type"":""Point"",""coordinates"":[-72.982133696355,43.60938402855321]}",8.138188298543298,98196.06656901042,13.8284623623121
20240505_00000000000000000026,2024-05-05,"BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107",0.3187707265218099,-1.331637700398763,1.3692602897953874,"{""type"":""Point"",""coordinates"":[-90.19861584528427,38.656598061076124]}",17.89779116312667,99981.85823567708,0.8766412735212725
20240505_00000000000000000027,2024-05-05,E. 14TH & ORANGE,0.2712853749593099,1.854397455851237,1.8741359819752552,"{""type"":""Point"",""coordinates"":[-81.67991351997283,41.49890041815938]}",17.69889793396004,98585.98323567708,10.2545380592573
20240505_00000000000000000028,2024-05-05,"FRANCIS SCHOOL, 64 BOURNE AVE",-1.4862829844156902,1.3983834584554036,2.040713945325338,"{""type"":""Point"",""coordinates"":[-71.36103196747581,41.843214365102256]}",8.81722475687667,102041.94156901042,2.4042189121473
20240505_00000000000000000029,2024-05-05,GREAT SMOKY MOUNTAINS NP LOOK ROCK,0.4512577056884765,0.8725452423095703,0.9823282123711476,"{""type"":""Point"",""coordinates"":[-83.94159186978585,35.6340187075031]}",20.130864079793298,97375.85823567708,1.9422531128157001
20240505_0000000000000000002a,2024-05-05,"Howard University's Beltsville Laboratory, 12003 Old Baltimore Pike",-1.4645137786865234,0.7775338490804037,1.6581192642353768,"{""type"":""Point"",""coordinates"":[-77.02052302450933,38.924906630563015]}",14.85433413187667,101264.48323567708,11.1257195472944
20240505_0000000000000000002b,2024-05-05,NCore - North Cheyenne Soccer Complex,-1.0775915781656902,5.543240229288737,5.647009460673735,"{""type"":""Point"",""coordinates"":[-104.77241175488882,41.18113595888872]}",10.411625798543298,80365.98323567708,0.0008702278364580707
20240505_0000000000000000002c,2024-05-05,PIKE AVE AT RIVER ROAD,-1.0248165130615234,0.5271269480387369,1.152437288876151,"{""type"":""Point"",""coordinates"":[-92.28630899019394,34.761394926849015]}",19.944096501668298,100176.14990234376,15.2440726757276
20240505_0000000000000000002d,2024-05-05,"Piney Run, Frostburg Reservoir, Finzel",-1.3500525156656902,1.4917672475179036,2.01196702652464,"{""type"":""Point"",""coordinates"":[-79.0037929409494,39.7062303171478]}",12.625981267293298,93429.27490234376,9.064829349540501
20240505_0000000000000000002e,2024-05-05,Queens College   65-30 Kissena Blvd  Parking Lot#6,-3.088984807332357,2.0795764923095703,3.723770337614378,"{""type"":""Point"",""coordinates"":[-73.82028862586597,40.73694260744972]}",10.17489077250167,102157.69156901042,3.6763608455885
20240505_0000000000000000002f,2024-05-05,SE LAFAYETTE/5824 SE LAFAYETTE,1.0256392161051433,2.5306262969970703,2.7305686690991453,"{""type"":""Point"",""coordinates"":[-122.60297900539337,45.49678773144525]}",7.835372543334984,99536.77490234376,18.9065992832411
20240506_00000000000000000000,2024-05-06,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",2.6258773803710938,-0.7631920178731283,2.734537268513599,"{""type"":""Point"",""coordinates"":[-115.4871589216076,32.677059485032586]}",19.640252049764,101333.63167317708,0.0
20240506_00000000000000000001,2024-05-06,1061-A Leesville Ave,-0.6557388305664062,2.2924110094706216,2.3843535078202462,"{""type"":""Point"",""coordinates"":[-91.17921675794754,30.462246287291286]}",24.785678482055687,101213.21500651042,0.417858362197876
20240506_00000000000000000002,2024-05-06,1100 21st Street,3.3211085001627603,0.210827350616455,3.327793539512524,"{""type"":""Point"",""coordinates"":[-122.28293594548441,37.81489814622768]}",10.994418716430687,100330.63167317708,0.0
20240506_00000000000000000003,2024-05-06,1130 EASTWAY DRIVE,0.6255925496419271,1.5639971097310383,1.6844741011409254,"{""type"":""Point"",""coordinates"":[-80.77890756111357,35.241064886269236]}",21.045769627889,99206.96500651042,8.0903470516204
20240506_00000000000000000004,2024-05-06,1250 NORTH 1400 WEST,1.9682846069335935,0.8183102607727051,2.1316134679574588,"{""type"":""Point"",""coordinates"":[-111.93144498698354,40.79410382385383]}",3.948764419555687,84540.25667317708,14.7925317287445
20240506_00000000000000000005,2024-05-06,"128 S 'H' ST, LOMPOC",3.1445134480794272,-4.115832805633545,5.179579568756683,"{""type"":""Point"",""coordinates"":[-120.45766981577214,34.63795809148752]}",12.219109471639001,98990.09000651042,0.0
20240506_00000000000000000006,2024-05-06,"14360 ARROW BLVD., FONTANA",0.4372787475585937,0.5141313870747884,0.674939838979637,"{""type"":""Point"",""coordinates"":[-117.49187265501371,34.099717839730275]}",14.696974054972372,95806.88167317708,0.16418099403381348
20240506_00000000000000000007,2024-05-06,158B JACKSON ST,1.967755635579427,-0.8300255139668783,2.135650859852934,"{""type"":""Point"",""coordinates"":[-121.89490051271247,37.34878831311098]}",10.666619237264001,101529.00667317708,0.0
20240506_00000000000000000008,2024-05-06,"1630 N MAIN ST, LOS ANGELES",0.6403630574544271,0.3185950915018717,0.7152395945985289,"{""type"":""Point"",""coordinates"":[-118.22744150568907,34.0654451890335]}",16.222608820597316,100545.88167317708,0.0
20240506_00000000000000000009,2024-05-06,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,2.9389877319335938,0.4545203844706217,2.973926305131903,"{""type"":""Point"",""coordinates"":[-112.04599037484448,33.45829844869736]}",21.821892674764,96555.67333984376,0.0
20240506_0000000000000000000a,2024-05-06,"1675 SOUTH 600 EAST, SALT LAKE CITY",1.9682846069335935,0.8183102607727051,2.1316134679574588,"{""type"":""Point"",""coordinates"":[-111.87298617217289,40.734119996482875]}",3.948764419555687,84540.25667317708,14.7925317287445
20240506_0000000000000000000b,2024-05-06,1810 N 16TH STREET,-5.573870340983073,4.739208698272705,7.316292070705927,"{""type"":""Point"",""coordinates"":[-100.76830845473447,46.825350135713116]}",13.063347752889001,93950.75667317708,3.1996965408325
20240506_0000000000000000000c,2024-05-06,"1865 D RUMRILL BLVD, San Pablo",3.3248926798502603,0.243603229522705,3.333804713230176,"{""type"":""Point"",""coordinates"":[-122.35685446364737,37.96055022303744]}",11.428012466430687,101043.17333984376,0.0
20240506_0000000000000000000d,2024-05-06,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,0.0523096720377604,0.1095496813456217,0.1213978355310559,"{""type"":""Point"",""coordinates"":[-73.87795372068912,40.86783060067151]}",14.522250747680687,101242.34000651042,0.4132688045501709
20240506_0000000000000000000e,2024-05-06,2105 BROADWAY,4.354148864746094,2.198477904001872,4.877695914133451,"{""type"":""Point"",""coordinates"":[-104.9876391854355,39.75139209261712]}",12.340854263305687,81089.67333984375,0.07113814353942871
20240506_0000000000000000000f,2024-05-06,2401 HARTMAN STREET  MATH & SCIENCE CTR,0.6968002319335938,1.409740924835205,1.572545719010398,"{""type"":""Point"",""coordinates"":[-77.40007724707759,37.55676078624371]}",20.774773534139,101078.71500651042,10.0742578506469
20240506_00000000000000000010,2024-05-06,250 WM. HOWARD TAFT,-0.9322687784830728,-0.5117882092793783,1.0635094012239448,"{""type"":""Point"",""coordinates"":[-84.50388897172643,39.12895955386975]}",19.161004002889,98737.42333984376,9.262591600418
20240506_00000000000000000011,2024-05-06,"2500 1ST STREET, N.W. WASHINGTON DC",0.2067286173502604,0.8859575589497884,0.9097568452569172,"{""type"":""Point"",""coordinates"":[-77.0123450331773,38.922449665882574]}",19.592563247680687,101052.75667317708,0.5896389484405518
20240506_00000000000000000012,2024-05-06,266-298 Spruce Street,-0.1462580362955729,-0.0851931571960449,0.1692610032289397,"{""type"":""Point"",""coordinates"":[-75.1247852617484,39.9346254731053]}",16.586215591430687,101238.63167317708,1.0766685009002
20240506_00000000000000000013,2024-05-06,"2730 CANNONS LANE, BOWMAN FIELD",-0.3362401326497395,0.3375566800435384,0.476447204888779,"{""type"":""Point"",""coordinates"":[-85.66722384555992,38.22644195975335]}",19.784946060180687,99432.17333984376,24.3078768253326
20240506_00000000000000000014,2024-05-06,2956-A TREAT BOULEVARD,3.0151596069335938,0.5918901761372884,3.072705881774527,"{""type"":""Point"",""coordinates"":[-122.02577512863112,37.93650675015726]}",10.855990982055687,99290.38167317708,0.0
20240506_00000000000000000015,2024-05-06,304 TUOLUMNE ST.,3.1332829793294272,0.6218584378560384,3.1943966793884955,"{""type"":""Point"",""coordinates"":[-122.2381487345036,38.102679610014974]}",11.659213638305687,101324.29833984376,0.0
20240506_00000000000000000016,2024-05-06,"3120 E. 30TH ST., WASHINGTON PARK",-1.8108495076497395,-0.5483279228210449,1.8920463657903697,"{""type"":""Point"",""coordinates"":[-86.11445384481632,39.81204478514608]}",17.825717544555687,98594.34000651042,4.1955113410949
20240506_00000000000000000017,2024-05-06,3174 E. 78TH AVE.,4.502464294433594,2.3992225329081216,5.10180884442601,"{""type"":""Point"",""coordinates"":[-104.95012030917181,39.838380235967726]}",12.793572362264001,81412.79833984375,0.11229515075683594
20240506_00000000000000000018,2024-05-06,3801 SPRING FOREST RD.,0.9625473022460938,1.879589557647705,2.111718308458666,"{""type"":""Point"",""coordinates"":[-78.576504041604,35.85690241455855]}",21.179802831014,100593.75667317708,6.968677043914701
20240506_00000000000000000019,2024-05-06,400 W RIVER ROAD,3.0495834350585938,0.4925656318664551,3.0891066716900166,"{""type"":""Point"",""coordinates"":[-110.98254382370922,32.29563244002188]}",21.119093195597316,92148.29833984376,0.0
20240506_0000000000000000001a,2024-05-06,4103 BEACON HILL S,1.3701807657877605,4.427644570668538,4.634806552069387,"{""type"":""Point"",""coordinates"":[-122.31584857035989,47.58691554553009]}",9.309034601847316,100362.46500651042,4.6215057373046
20240506_0000000000000000001b,2024-05-06,4250 Karen Ave,1.036847432454427,0.2840085029602051,1.0750411284881312,"{""type"":""Point"",""coordinates"":[-115.0810775068724,36.14145548918313]}",15.745639419555687,93191.34000651042,0.0
